Pintu,Tahunan,Tahun
A. Pintu Udara,0.0,2020
B. Pintu Laut,0.0,2020
C. Pintu Darat,0.0,2020
Jumlah (A+B+C),0.0,2020
A. Pintu Udara,9834706.0,2019
B. Pintu Laut,4160632.0,2019
C. Pintu Darat,2111616.0,2019
Jumlah (A+B+C),16106954.0,2019
A. Pintu Udara,0.0,2021
B. Pintu Laut,0.0,2021
C. Pintu Darat,0.0,2021
Jumlah (A+B+C),0.0,2021
A. Pintu Udara,10088781.0,2018
B. Pintu Laut,3214420.0,2018
C. Pintu Darat,2507104.0,2018
Jumlah (A+B+C),15810305.0,2018
A. Pintu Udara,9670655.0,2017
B. Pintu Laut,2782655.0,2017
C. Pintu Darat,1586489.0,2017
Jumlah (A+B+C),14039799.0,2017
