,tahun,jumlah,difference_amount,difference_pct
0,2020-01-01,2638464,0.0,0.0
1,2020-02-01,2564870,-73594.0,-2.789274365691552
2,2020-03-01,1403638,-1161232.0,-45.27449734294525
3,2020-04-01,121578,-1282060.0,-91.33836502004078
4,2020-05-01,43544,-78034.0,-64.18430966128741
5,2020-06-01,340533,296989.0,682.0434503031416
6,2020-07-01,559541,219008.0,64.313297096023
7,2020-08-01,521818,-37723.0,-6.7417758484186185
8,2020-09-01,389748,-132070.0,-25.30959070020582
9,2020-10-01,343981,-45767.0,-11.742715806110615
10,2020-11-01,498680,154699.0,44.97312351554301
11,2020-12-01,487425,-11255.0,-2.256958370097051
